Actual_Rainfall,Predicted_Rainfall
3581.3999999999996,3195.9082
2956.4,3278.224
3216.300000000001,3193.9785
3339.6000000000013,3162.707
3663.4,3179.5132
2912.7999999999997,3265.1262
3842.5,3182.3608
3423.4,3293.251
4139.4000000000015,3309.82
3011.7999999999997,3466.0864
2886.1000000000013,3358.7983
3324.7999999999997,3217.1172
3314.2000000000003,3197.753
3150.9000000000005,3194.7104
2744.2000000000007,3161.6082
3724.000000000002,3042.4023
2515.100000000001,3153.6936
3502.800000000001,3004.4724
3577.1,3068.915
2984.6,3156.2336
3079.3999999999987,3115.8945
4041.4,3085.1458
3338.3,3262.9895
3626.6,3279.3174
3362.5,3336.7004
3766.0999999999995,3329.7202
3124.3,3393.2456
2896.6,3325.366
3463.3,3196.4092
3821.6,3207.902
3552.5,3321.0217
3856.4000000000005,3364.3105
3174.8,3445.8782
3687.5000000000014,3372.0408
4330.9,3402.4294
3504.3000000000006,3581.4915
5553.900000000002,3552.5344
4017.6000000000004,3971.5823
3171.4999999999995,3986.3708
3140.4,3773.9294
2831.2,3572.0796
2976.700000000001,3351.3074
3181.700000000001,3207.1697
3461.1000000000013,3157.7886
3342.9,3188.954
4041.9,3195.3384
3235.4,3358.597
2856.9999999999995,3307.2393
3126.0,3178.5557
3433.5,3127.021
4300.0,3161.7766
2934.0000000000005,3395.4963
3378.8999999999996,3304.1123
3863.0000000000023,3287.2188
2823.5000000000005,3381.007
3762.0999999999995,3246.998
3848.6,3309.432
4090.7000000000003,3409.9392
3942.1,3551.1956
3359.1,3627.7212
3015.7999999999997,3547.7156
2934.5,3384.5845
2716.2,3243.236
3466.6000000000004,3082.8486
3215.6000000000013,3111.799
4120.5,3121.5488
3719.7000000000003,3313.6533
3882.1,3399.5886
3481.300000000001,3486.2102
4636.3,3463.8801
3357.8,3692.4915
3188.8,3614.8318
3953.5,3488.9314
3708.000000000002,3548.9084
3779.8000000000006,3556.97
3351.4000000000005,3580.0447
3111.7,3495.8354
2793.2,3371.8254
3071.9,3199.033
3069.8,3121.1458
3470.8999999999996,3061.7346
3837.3000000000006,3121.3225
3860.300000000001,3264.5378
3206.4000000000005,3384.8071
3862.000000000002,3335.613
3686.7,3415.222
3908.6,3456.608
3137.1377719340185,3535.9822
4229.499999999999,3435.3843
3684.500000000002,3571.022
3105.9000000000005,3582.6301
2619.7000000000007,3451.2004
2947.6,3223.5874
772.9000000000003,3101.3208
716.1,2579.9695
928.5,2085.3262
578.6,1727.6661
506.3,1400.0145
783.9,1136.9272
746.6999999999997,975.884
595.1,876.338
675.8000000000002,787.57635
759.5,735.0382
510.0,712.4466
758.8,681.7909
572.3,690.37274
824.9000000000003,672.50476
753.3,701.4231
1087.9,725.47894
823.8999999999999,802.783
528.1,833.7594
727.0999999999997,790.702
470.4,769.2026
583.0,710.45154
508.90000000000003,675.08795
602.6999999999998,636.01074
591.1999999999998,623.3903
642.8,615.4396
580.9999999999999,621.7089
680.8000000000002,615.5234
768.6,629.45013
598.1,665.57007
632.5999999999998,666.3578
719.2,666.13153
808.6999999999997,679.55206
947.2,712.99963
591.0999999999998,771.02594
714.9000000000003,759.357
564.6,751.0199
552.4,718.66144
815.0999999999999,681.27814
653.9000000000002,697.8146
736.7,700.3953
535.6999999999998,711.94257
585.5,685.9315
879.2,661.6471
722.1999999999997,696.249
544.0,718.11005
809.0,695.12683
786.4000000000001,714.32947
778.6,738.6503
763.3000000000003,755.31116
706.4,766.6792
708.4,761.9986
628.6,756.40314
891.0999999999997,735.3037
683.3000000000002,759.47675
967.0999999999999,757.4027
1038.9,801.8849
837.9,862.2636
751.9000000000003,879.2118
698.5000000000001,863.7294
691.5999999999997,831.86224
748.6,800.5471
838.8999999999999,785.7627
783.2,796.65204
899.8,799.43616
632.7999999999997,824.5321
723.5999999999997,797.3165
645.8,776.7618
727.3,750.31757
729.3,742.15466
790.6000000000001,741.74756
612.1,754.9747
499.29999999999995,735.7876
750.7,688.3898
817.0999999999999,688.93134
1093.6999999999996,715.39124
561.4,800.3029
849.9,784.339
904.8,795.8971
963.1999999999999,823.37274
691.6999999999997,861.8978
877.1999999999999,844.58496
681.3999999999999,850.98615
777.8,827.2878
618.2,813.7016
501.1000000000001,776.4537
620.4,714.28314
747.0999999999997,685.3523
795.6,689.961
676.0999999999998,713.792
719.0,715.98676
720.0,722.16327
668.3,725.3264
731.8,720.4139
643.1000000000001,723.7743
662.4000000000002,714.8681
811.8000000000003,707.92926
1095.6999999999996,729.0332
852.5999999999997,807.6135
660.8,842.8709
712.5,823.566
597.9,800.407
530.4,759.56995
473.50000000000006,709.0561
641.9,653.4816
807.6,639.00555
650.5000000000001,670.34283
836.8000000000003,678.9184
712.4,710.6305
913.4,724.48785
853.1,768.7018
655.1,801.3372
583.8,788.59155
723.4000000000003,751.5609
756.6999999999997,740.6976
551.9000000000002,744.2496
625.0000000000001,712.1704
739.5999999999997,691.0243
1002.9,695.8456
1020.2,759.5029
1269.8999999999996,829.6461
845.8999999999999,937.24866
759.4999999999999,956.4105
1004.7,929.71857
998.4,939.526
790.1000000000001,957.7644
1087.3,938.05414
1157.1,965.53784
906.2999999999996,1014.33026
1149.8999999999996,1009.62805
876.3000000000004,1037.6906
926.7000000000002,1015.11237
1031.7000000000005,997.65045
1230.6,1004.11646
1094.3,1051.3065
733.4,1076.2606
1011.2999999999998,1023.58636
828.8,1007.1887
986.1000000000001,970.53
897.1000000000001,967.74567
990.4,954.7007
1127.1,962.82404
982.4000000000001,999.80383
897.0,1009.53613
863.8000000000004,991.4381
950.4,964.85443
1035.0,960.7005
993.4,975.3375
1012.5,988.0698
1270.1999999999996,998.79114
1329.0,1057.8435
786.3,1129.4666
954.6999999999999,1085.567
958.3,1051.8958
911.1,1028.6642
871.4,1004.0418
1024.5,975.0794
1180.0000000000002,978.7681
937.6,1021.78174
932.8000000000001,1021.16956
1137.1,1004.2418
1025.6,1025.2134
792.4000000000003,1038.232
1245.1,997.8544
958.3000000000003,1036.5854
1074.1,1036.8346
876.5,1048.1812
956.4,1021.0912
925.2999999999998,1002.2272
871.8000000000003,986.86206
1256.0,964.2457
1031.1,1014.5772
1002.0,1035.7832
1243.6,1040.8611
1064.8,1080.4645
1209.9,1093.3561
1280.8000000000004,1121.4492
990.0999999999999,1164.8835
1409.5,1146.6925
1306.9,1196.2296
992.9000000000001,1235.8652
1169.4,1200.1984
735.1,1188.7495
1010.9,1102.6598
940.2000000000002,1061.7255
1001.0,1031.0448
1106.5,1018.2001
1073.9,1032.7572
1020.2,1049.5978
1064.1,1047.4685
1086.5,1051.5797
1051.4,1063.981
1334.3,1066.346
761.3000000000003,1125.3082
1207.7999999999995,1074.388
1231.4999999999998,1089.3108
1120.7000000000005,1123.9303
1225.0,1135.3013
1184.5,1158.7662
1003.4999999999999,1173.7604
1111.1,1148.1024
1063.9,1136.6196
859.4,1122.822
1030.2,1068.8029
934.5999999999999,1053.7021
1022.2,1026.9565
913.4,1020.2326
848.5000000000001,1001.112
1221.1999999999996,967.93866
1201.1,1008.63245
1038.1,1061.1952
1157.6999999999996,1073.596
883.2,1095.9877
1044.1,1066.6309
1180.0999999999997,1056.1173
1113.0,1080.9728
1149.7,1097.0134
1207.3,1116.0664
926.4,1143.6221
755.8,1110.0465
762.7,1035.2649
1133.5,965.92755
1319.3,979.38586
1030.5,1053.924
1231.0,1073.0732
1140.6,1110.098
1158.4,1129.0212
1239.8,1141.9407
1087.3000000000004,1165.9286
878.0,1162.5248
1110.6,1112.9746
1184.1,1103.5792
1112.5,1117.5077
687.4,1121.2068
1061.8,1044.2853
3248.6000000000017,1026.464
3326.5000000000005,1462.4542
3271.4000000000005,1954.3962
3129.6000000000013,2338.8147
2741.7,2584.6199
2708.1,2666.5308
3670.9,2689.0396
2648.300000000001,2898.454
3050.1,2876.4712
2848.6,2914.515
2726.8,2903.105
3451.2999999999997,2840.0713
2610.7000000000007,2939.8484
2899.2,2866.4675
3024.700000000001,2845.7996
2945.4000000000005,2865.6492
2704.8,2871.5203
2501.9,2813.696
3003.0999999999995,2727.96
3303.1999999999994,2753.5535
2720.0,2859.6333
3267.7,2834.694
3484.9,2902.4487
4226.299999999998,3025.1511
3062.200000000001,3286.6467
2965.4,3253.2893
2994.8,3169.26
2502.7,3100.1304
3361.6000000000013,2946.2039
3018.0,2989.9111
3259.5,2980.1533
3403.1000000000013,3025.6404
4072.8,3092.2576
2410.7000000000007,3291.66
2498.1,3098.8423
3043.0999999999995,2928.0178
2818.1,2903.8438
2634.1,2862.3628
2937.5,2796.6836
3117.8,2794.641
3111.2,2847.212
3051.0,2893.6501
3464.3,2915.2935
2489.9,3009.3577
2432.3,2904.5024
3565.5,2776.24
2998.0,2901.8389
3039.2,2926.1233
2942.5,2942.7166
3146.6999999999994,2928.1113
2705.6,2953.5774
2334.8,2886.5059
2544.8,2743.208
2937.9,2655.8508
3134.5999999999995,2689.5752
2798.3,2778.937
3103.200000000001,2776.7437
2923.1,2832.6174
3746.2000000000003,2844.3884
3385.6,3023.6853
4257.9,3108.7395
3375.8,3356.867
2651.0,3377.5469
2869.2,3207.3042
2342.4999999999995,3088.0154
2621.8,2888.2925
2569.1,2783.3542
3392.700000000001,2701.5425
2664.9,2819.3013
2703.3,2783.28
3076.700000000001,2745.167
2739.2000000000007,2780.7888
2412.4,2761.1367
2767.4999999999995,2674.6494
3498.4,2664.008
2068.8,2829.153
3047.6,2684.3943
3176.7000000000003,2725.999
2503.100000000001,2805.7212
2803.4000000000005,2744.9478
3005.8,2734.7754
2223.3,2772.1003
2320.4999999999995,2651.2256
2762.2,2552.4604
2390.8,2563.2646
2093.4,2509.2666
2137.6,2412.13
2403.4,2320.9312
2422.6,2304.9263
2693.3,2319.3833
3184.5000000000005,2388.5923
3239.3999999999987,2555.5613
2717.7,2725.5916
3410.8,2745.209
2858.8,2876.1855
2609.9,2882.007
3252.5000000000005,2817.8984
3151.4,2888.7922
2914.700000000001,2942.0906
2412.4999999999995,2933.144
2931.0,2807.5066
2507.5,2793.1301
2394.8,2711.3445
2886.0,2619.9285
3031.2,2639.1248
3420.6000000000017,2712.5105
3489.6000000000017,2865.085
2524.7000000000007,3004.6653
2810.7,2907.7178
3131.9,2856.9104
3035.2999999999997,2893.523
2151.2000000000007,2911.0571
3255.5,2743.3623
3046.6,2812.0764
2600.7,2854.8281
1870.8,2793.0974
2664.8,2572.1067
1459.2,2531.556
2158.8,2295.2864
1437.9255424191683,2208.3618
1176.9,2019.9728
1574.9,1800.5294
1811.6,1702.799
1458.8000000000006,1685.0441
1959.1000000000001,1627.4261
1463.4999999999998,1674.581
1849.2,1645.3245
1687.6999999999991,1668.5981
1654.8999999999999,1683.3446
1518.5,1674.8915
2034.0,1645.7708
1545.4999999999998,1719.8552
1398.5,1701.6943
1461.5872568360262,1635.6594
1926.5000000000002,1587.4329
2072.5043738049712,1637.9904
1589.4118631906244,1740.0142
1928.4999999999998,1731.7443
1572.2000000000005,1769.5066
1972.0,1738.5981
1676.9,1778.9376
1836.2000000000005,1762.823
1413.0040352421345,1776.0774
1434.2955034680697,1709.1848
1562.1906848659005,1639.8134
1258.4,1603.2827
1625.8377719340183,1522.8846
1893.7000000000003,1525.0935
2314.1,1595.124
1087.9,1758.1681
1529.2000000000005,1660.4846
1744.0999999999995,1611.9896
1443.6,1622.8518
1547.5999999999997,1593.0076
1207.3,1578.1016
1406.6999999999994,1501.7103
1163.4,1467.5272
1786.2,1398.0739
1992.8817116901744,1453.0747
1668.1000000000006,1567.4263
1321.2999999999995,1624.6573
1362.2722697437632,1578.2867
1755.9000000000003,1522.346
1325.3,1555.9246
1794.6906848659007,1518.976
1494.1,1568.4019
1715.3,1566.802
1124.5,1600.2092
1606.2,1511.6877
1555.5,1504.3083
1548.3000000000006,1513.0474
1287.4,1525.813
1347.2,1484.1797
992.6,1444.3091
1583.6,1350.0377
1901.8000000000002,1367.2582
2235.3,1478.8218
1586.5999999999997,1656.314
1902.0999999999997,1691.6056
1651.7,1740.6681
1405.9,1734.5212
1741.5,1668.2382
1287.3,1669.4521
1344.4000000000003,1595.8577
1416.1,1534.348
1783.0000000000002,1493.6569
1901.4000000000003,1537.2384
1287.6,1614.9866
1557.4,1572.8042
1511.3,1556.265
1890.4999999999998,1543.5112
1502.0999999999997,1611.1938
1848.1999999999998,1604.1705
1967.4,1655.128
1825.4,1731.2734
1211.6999999999996,1769.5073
1617.4,1665.9231
1392.0000000000002,1628.4279
1403.2,1576.6923
1591.6,1529.2764
1303.4,1530.6342
1465.9,1483.3911
1288.6,1470.5682
1450.8000000000006,1428.8544
1714.4,1419.4924
1310.5,1473.9474
1583.0,1461.2336
1534.9,1480.3176
1449.7,1498.1259
1547.1,1494.587
2030.9,1503.3395
1606.0,1613.1086
1764.7,1639.1453
1986.9,1673.7762
1857.3,1744.8551
1372.1,1782.3152
1380.6,1713.5424
1033.5,1630.4447
1532.9,1493.5675
1553.2,1467.6035
1575.4,1478.0215
1598.6,1495.6738
2361.6,1522.6135
1726.8,1694.9443
1570.1,1739.0995
1725.2000000000005,1715.3456
1533.7000000000005,1714.595
1405.5,1679.5703
1426.3,1622.3435
1395.0,1568.3005
1642.9,1521.2169
1065.7,1533.6859
